timestampUtc,phase,pid,serverAlive,rssMiB,threads,load1,temperatureMaxC
2026-08-09T04:39:11.167256+00:00,soak,6026,True,1867.6796875,15,4.66357421875,
2026-08-09T04:39:12.167719+00:00,soak,6026,True,1867.6796875,15,4.77099609375,
2026-08-09T04:39:13.169258+00:00,soak,6026,True,1867.6796875,15,4.77099609375,
2026-08-09T04:39:14.169713+00:00,soak,6026,True,1867.6796875,15,4.77099609375,
2026-08-09T04:39:15.170176+00:00,soak,6026,True,1867.6796875,15,4.77099609375,
2026-08-09T04:39:16.170646+00:00,soak,6026,True,1867.6796875,15,4.77099609375,
2026-08-09T04:39:17.171097+00:00,soak,6026,True,1867.6796875,15,4.708984375,
2026-08-09T04:39:18.171573+00:00,soak,6026,True,1867.6796875,15,4.708984375,
2026-08-09T04:39:19.172032+00:00,soak,6026,True,1867.6796875,15,4.708984375,
2026-08-09T04:39:20.174269+00:00,soak,6026,True,1867.6796875,15,4.708984375,
2026-08-09T04:39:21.174719+00:00,soak,6026,True,1867.6796875,15,4.708984375,
2026-08-09T04:39:22.175195+00:00,soak,6026,True,1867.6796875,15,4.57177734375,
2026-08-09T04:39:23.176271+00:00,soak,6026,True,1867.6796875,15,4.57177734375,
2026-08-09T04:39:24.176731+00:00,soak,6026,True,1867.6796875,15,4.57177734375,
2026-08-09T04:39:25.177190+00:00,soak,6026,True,1867.6796875,15,4.57177734375,
2026-08-09T04:39:26.177656+00:00,soak,6026,True,1867.6796875,15,4.57177734375,
2026-08-09T04:39:27.178134+00:00,soak,6026,True,1867.6796875,15,4.52587890625,
2026-08-09T04:39:28.179266+00:00,soak,6026,True,1867.6796875,15,4.52587890625,
2026-08-09T04:39:29.182259+00:00,soak,6026,True,1867.6796875,15,4.52587890625,
2026-08-09T04:39:30.182712+00:00,soak,6026,True,1867.6796875,15,4.52587890625,
2026-08-09T04:39:31.183178+00:00,soak,6026,True,1867.6796875,15,4.52587890625,
2026-08-09T04:39:32.183639+00:00,soak,6026,True,1867.6796875,15,4.56396484375,
2026-08-09T04:39:33.184090+00:00,soak,6026,True,1867.6796875,15,4.56396484375,
2026-08-09T04:39:34.185262+00:00,soak,6026,True,1867.6796875,15,4.56396484375,
2026-08-09T04:39:35.185736+00:00,soak,6026,True,1867.6796875,15,4.56396484375,
2026-08-09T04:39:36.186189+00:00,soak,6026,True,1867.6796875,15,4.56396484375,
2026-08-09T04:39:37.186667+00:00,soak,6026,True,1867.6796875,15,4.4384765625,
2026-08-09T04:39:38.187154+00:00,soak,6026,True,1867.6796875,15,4.4384765625,
2026-08-09T04:39:39.187617+00:00,soak,6026,True,1867.6796875,15,4.4384765625,
2026-08-09T04:39:40.188259+00:00,soak,6026,True,1867.6796875,15,4.4384765625,
2026-08-09T04:39:41.188710+00:00,soak,6026,True,1867.6796875,15,4.4384765625,
2026-08-09T04:39:42.189158+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:39:43.192264+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:39:44.192716+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:39:45.193171+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:39:46.193637+00:00,soak,6026,True,1867.6796875,15,4.48388671875,
2026-08-09T04:39:47.194087+00:00,soak,6026,True,1867.6796875,15,4.44482421875,
2026-08-09T04:39:48.194583+00:00,soak,6026,True,1867.6796875,15,4.44482421875,
2026-08-09T04:39:49.197268+00:00,soak,6026,True,1867.6796875,15,4.44482421875,
2026-08-09T04:39:50.197728+00:00,soak,6026,True,1867.6796875,15,4.44482421875,
2026-08-09T04:39:51.198189+00:00,soak,6026,True,1867.6796875,15,4.44482421875,
2026-08-09T04:39:52.198660+00:00,soak,6026,True,1867.6796875,15,4.56982421875,
2026-08-09T04:39:53.199126+00:00,soak,6026,True,1867.6796875,15,4.56982421875,
2026-08-09T04:39:54.199550+00:00,soak,6026,True,1867.6796875,15,4.56982421875,
2026-08-09T04:39:55.200000+00:00,soak,6026,True,1867.6796875,15,4.56982421875,
2026-08-09T04:39:56.200457+00:00,soak,6026,True,1867.6796875,15,4.56982421875,
2026-08-09T04:39:57.200899+00:00,soak,6026,True,1867.6796875,15,4.6845703125,
2026-08-09T04:39:58.202263+00:00,soak,6026,True,1867.6796875,15,4.6845703125,
2026-08-09T04:39:59.202706+00:00,soak,6026,True,1867.6796875,15,4.6845703125,
2026-08-09T04:40:00.203133+00:00,soak,6026,True,1867.6796875,15,4.6845703125,
2026-08-09T04:40:01.203604+00:00,soak,6026,True,1867.6796875,15,4.6845703125,
2026-08-09T04:40:02.204263+00:00,soak,6026,True,1867.6796875,15,4.7900390625,
2026-08-09T04:40:03.206266+00:00,soak,6026,True,1867.6796875,15,4.7900390625,
2026-08-09T04:40:04.206710+00:00,soak,6026,True,1867.6796875,15,4.7900390625,
2026-08-09T04:40:05.207160+00:00,soak,6026,True,1867.6796875,15,4.7900390625,
2026-08-09T04:40:06.207621+00:00,soak,6026,True,1867.6796875,15,4.7900390625,
2026-08-09T04:40:07.210265+00:00,soak,6026,True,1867.6796875,15,4.7265625,
2026-08-09T04:40:08.210713+00:00,soak,6026,True,1867.6796875,15,4.7265625,
2026-08-09T04:40:09.211155+00:00,soak,6026,True,1867.6796875,15,4.7265625,
2026-08-09T04:40:10.212971+00:00,soak,6026,True,1867.6796875,15,4.7265625,
2026-08-09T04:40:11.213449+00:00,soak,6026,True,1867.6796875,15,4.66796875,
2026-08-09T04:40:12.213908+00:00,soak,6026,True,1867.6796875,15,4.66796875,
2026-08-09T04:40:13.214375+00:00,soak,6026,True,1867.6796875,15,4.66796875,
2026-08-09T04:40:14.214812+00:00,soak,6026,True,1867.6796875,15,4.66796875,
2026-08-09T04:40:15.215250+00:00,soak,6026,True,1867.6796875,15,4.66796875,
2026-08-09T04:40:16.218295+00:00,soak,6026,True,1867.6796875,15,4.6142578125,
2026-08-09T04:40:17.218739+00:00,soak,6026,True,1867.6796875,15,4.6142578125,
2026-08-09T04:40:18.219217+00:00,soak,6026,True,1867.6796875,15,4.6142578125,
2026-08-09T04:40:19.219670+00:00,soak,6026,True,1867.6796875,15,4.6142578125,
2026-08-09T04:40:20.220124+00:00,soak,6026,True,1867.6796875,15,4.6142578125,
2026-08-09T04:40:21.220585+00:00,soak,6026,True,1867.6796875,15,4.56494140625,
2026-08-09T04:40:22.221049+00:00,soak,6026,True,1867.6796875,15,4.56494140625,
2026-08-09T04:40:23.221534+00:00,soak,6026,True,1867.6796875,15,4.56494140625,
2026-08-09T04:40:24.222254+00:00,soak,6026,True,1867.6796875,15,4.56494140625,
2026-08-09T04:40:25.223270+00:00,soak,6026,True,1867.6796875,15,4.56494140625,
2026-08-09T04:40:26.223724+00:00,soak,6026,True,1867.6796875,15,4.51953125,
2026-08-09T04:40:27.224183+00:00,soak,6026,True,1867.6796875,15,4.51953125,
2026-08-09T04:40:28.224626+00:00,soak,6026,True,1867.6796875,15,4.51953125,
2026-08-09T04:40:29.225253+00:00,soak,6026,True,1867.6796875,15,4.51953125,
